timestamp,frame,hand_index,handedness,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_MCP_x,INDEX_MCP_y,INDEX_MCP_z,INDEX_PIP_x,INDEX_PIP_y,INDEX_PIP_z,INDEX_DIP_x,INDEX_DIP_y,INDEX_DIP_z,INDEX_TIP_x,INDEX_TIP_y,INDEX_TIP_z,MIDDLE_MCP_x,MIDDLE_MCP_y,MIDDLE_MCP_z,MIDDLE_PIP_x,MIDDLE_PIP_y,MIDDLE_PIP_z,MIDDLE_DIP_x,MIDDLE_DIP_y,MIDDLE_DIP_z,MIDDLE_TIP_x,MIDDLE_TIP_y,MIDDLE_TIP_z,RING_MCP_x,RING_MCP_y,RING_MCP_z,RING_PIP_x,RING_PIP_y,RING_PIP_z,RING_DIP_x,RING_DIP_y,RING_DIP_z,RING_TIP_x,RING_TIP_y,RING_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
1781673678.4070697,227,0,Left,0.724122,0.695417,1e-06,0.636302,0.691636,-0.029902,0.55046,0.651827,-0.046826,0.484803,0.62293,-0.062009,0.430031,0.615636,-0.078563,0.574974,0.454743,-0.03153,0.517661,0.362588,-0.055343,0.48165,0.306556,-0.076523,0.45125,0.257971,-0.093182,0.62057,0.415088,-0.037834,0.577582,0.29529,-0.058021,0.548711,0.22029,-0.079239,0.523327,0.157717,-0.095616,0.673459,0.406745,-0.048237,0.65997,0.287374,-0.074369,0.648916,0.210157,-0.098022,0.636201,0.143626,-0.114789,0.728114,0.424481,-0.060739,0.747399,0.331455,-0.087308,0.758674,0.269647,-0.10179,0.766227,0.213203,-0.111309
1781673678.4401157,228,0,Left,0.728096,0.699048,1e-06,0.640374,0.69316,-0.03053,0.55317,0.654909,-0.048694,0.484601,0.633817,-0.065268,0.427734,0.636522,-0.08364,0.577228,0.454426,-0.032911,0.518729,0.359684,-0.057383,0.483336,0.299833,-0.079097,0.454628,0.247969,-0.096186,0.622425,0.414236,-0.039416,0.580485,0.293467,-0.059696,0.552638,0.216838,-0.081153,0.528819,0.153039,-0.097959,0.67508,0.406215,-0.050104,0.664683,0.284633,-0.076361,0.655943,0.205651,-0.100767,0.645697,0.137704,-0.118325,0.728992,0.42583,-0.062983,0.750817,0.333724,-0.089736,0.76419,0.27179,-0.10459,0.773695,0.215273,-0.114628
1781673678.4734747,229,0,Left,0.731706,0.69933,1e-06,0.642516,0.691721,-0.030996,0.554754,0.654223,-0.048462,0.485487,0.638006,-0.064371,0.429258,0.645356,-0.082295,0.580747,0.454208,-0.032897,0.520355,0.358132,-0.057076,0.484648,0.295197,-0.078126,0.45712,0.240859,-0.094773,0.626434,0.413969,-0.039117,0.584959,0.292713,-0.058904,0.558067,0.215098,-0.079841,0.536185,0.150827,-0.096429,0.67857,0.406208,-0.049722,0.669763,0.282877,-0.076294,0.661894,0.204415,-0.101274,0.652974,0.137328,-0.119219,0.731604,0.426656,-0.062574,0.756141,0.335494,-0.090407,0.770794,0.273807,-0.106383,0.781406,0.217386,-0.117203
1781673678.5073807,230,0,Left,0.734492,0.703576,1e-06,0.645246,0.694436,-0.029485,0.557568,0.655313,-0.046194,0.488259,0.640922,-0.061893,0.432166,0.6505,-0.079693,0.581386,0.454394,-0.029821,0.521764,0.35737,-0.053177,0.486495,0.293691,-0.073689,0.45981,0.23915,-0.090029,0.627597,0.413544,-0.037026,0.586577,0.29236,-0.056347,0.560543,0.214392,-0.077256,0.540094,0.150147,-0.093733,0.680363,0.405228,-0.048647,0.672154,0.281718,-0.075323,0.665961,0.203237,-0.100574,0.658898,0.136412,-0.118594,0.734212,0.425741,-0.062414,0.760479,0.335284,-0.090386,0.776818,0.274278,-0.106507,0.789071,0.218621,-0.117356
1781673678.540349,231,0,Left,0.734894,0.70347,1e-06,0.64509,0.694177,-0.029176,0.556724,0.65562,-0.045377,0.487806,0.642637,-0.060619,0.43262,0.653808,-0.077934,0.583919,0.453328,-0.029211,0.524412,0.354949,-0.051522,0.489794,0.291201,-0.071193,0.463499,0.237191,-0.08695,0.630703,0.412335,-0.036288,0.590701,0.290091,-0.054325,0.565815,0.212233,-0.074483,0.546365,0.148323,-0.090565,0.683383,0.40363,-0.047772,0.674972,0.280013,-0.073389,0.669117,0.201398,-0.098703,0.662365,0.134239,-0.117056,0.736993,0.424063,-0.061421,0.764945,0.335034,-0.089263,0.782594,0.275169,-0.105766,0.796146,0.220475,-0.116913
1781673678.5730655,232,0,Left,0.737454,0.70338,1e-06,0.646258,0.693055,-0.030537,0.556654,0.652928,-0.046563,0.487303,0.637885,-0.0616,0.431299,0.646638,-0.078439,0.585852,0.452266,-0.028183,0.527606,0.352967,-0.050392,0.493369,0.287862,-0.070112,0.467473,0.232931,-0.08604,0.633229,0.411968,-0.034591,0.593392,0.289988,-0.052306,0.569293,0.211348,-0.072109,0.551437,0.146615,-0.088169,0.686305,0.404092,-0.045818,0.67801,0.281332,-0.071563,0.672901,0.20356,-0.09643,0.667331,0.136879,-0.114516,0.740468,0.424887,-0.059482,0.768773,0.336688,-0.087758,0.787298,0.277407,-0.104429,0.801814,0.222995,-0.115746
1781673678.607178,233,0,Left,0.738414,0.704269,1e-06,0.64761,0.692981,-0.029028,0.557546,0.651339,-0.043815,0.488143,0.636857,-0.057801,0.432377,0.646174,-0.073664,0.586671,0.450359,-0.025678,0.529729,0.351017,-0.046312,0.496462,0.285951,-0.065059,0.471159,0.231832,-0.080408,0.634749,0.410341,-0.032412,0.596551,0.287909,-0.048724,0.573749,0.209795,-0.067877,0.556843,0.146068,-0.083523,0.688446,0.402598,-0.043846,0.680742,0.279243,-0.068483,0.676089,0.20193,-0.093094,0.67077,0.135823,-0.111102,0.743078,0.423693,-0.057581,0.771068,0.335557,-0.085159,0.789661,0.276892,-0.101502,0.804424,0.22346,-0.112596
1781673678.6402237,234,0,Left,0.738075,0.703609,1e-06,0.648169,0.690589,-0.029067,0.557648,0.649441,-0.044183,0.488187,0.634331,-0.058535,0.432319,0.64274,-0.074622,0.588847,0.449828,-0.026367,0.531681,0.348976,-0.047077,0.498559,0.283821,-0.065562,0.473567,0.229491,-0.080556,0.636711,0.410328,-0.032906,0.598574,0.287256,-0.049105,0.575878,0.208604,-0.067677,0.559534,0.144628,-0.082902,0.689944,0.402413,-0.044149,0.682579,0.279536,-0.068234,0.677785,0.201582,-0.092138,0.672789,0.13533,-0.109723,0.744259,0.422767,-0.057752,0.772521,0.334598,-0.084363,0.790637,0.274863,-0.100123,0.805119,0.220558,-0.110933
1781673678.673652,235,0,Left,0.741273,0.702641,1e-06,0.649703,0.690611,-0.028509,0.558872,0.648106,-0.043256,0.489001,0.632713,-0.057369,0.432509,0.641171,-0.073312,0.590545,0.447408,-0.024996,0.534754,0.346202,-0.045416,0.502635,0.280463,-0.064124,0.478116,0.225917,-0.079423,0.638938,0.409157,-0.031929,0.601479,0.285467,-0.047839,0.578896,0.206831,-0.066693,0.561845,0.142816,-0.082266,0.692828,0.40233,-0.043584,0.685308,0.278148,-0.067465,0.680618,0.200108,-0.091453,0.675032,0.133591,-0.109165,0.74728,0.423874,-0.057572,0.774525,0.334743,-0.083896,0.79209,0.274501,-0.099604,0.805781,0.21961,-0.110516
1781673678.7068574,236,0,Left,0.740434,0.702241,1e-06,0.64994,0.689864,-0.028954,0.559412,0.647192,-0.043806,0.48966,0.631213,-0.057863,0.433522,0.638464,-0.073599,0.592481,0.447169,-0.025405,0.536049,0.345631,-0.045464,0.504272,0.279924,-0.063796,0.480712,0.225354,-0.078781,0.64059,0.408116,-0.031852,0.602555,0.284012,-0.047191,0.580019,0.205283,-0.065541,0.563558,0.141683,-0.080768,0.694228,0.400507,-0.043024,0.686793,0.275577,-0.066513,0.682589,0.19774,-0.09016,0.677628,0.131772,-0.107675,0.748618,0.421492,-0.056575,0.776731,0.33238,-0.083177,0.794771,0.272548,-0.098939,0.809004,0.218179,-0.109752
1781673678.7431731,237,0,Left,0.74205,0.702447,1e-06,0.65093,0.690222,-0.030029,0.560576,0.647345,-0.045924,0.490738,0.629436,-0.060866,0.434308,0.635107,-0.077503,0.593302,0.44769,-0.028205,0.536441,0.344907,-0.049766,0.504092,0.278551,-0.068805,0.480264,0.222868,-0.084091,0.64154,0.408533,-0.034513,0.603494,0.283898,-0.051311,0.580519,0.204837,-0.070084,0.56369,0.140146,-0.085461,0.695407,0.401224,-0.04552,0.687885,0.275769,-0.069811,0.683756,0.19805,-0.093059,0.678914,0.13174,-0.11012,0.750105,0.422099,-0.059003,0.776464,0.331662,-0.085481,0.793945,0.271329,-0.100614,0.807965,0.216259,-0.110945
1781673678.7739544,238,0,Left,0.744795,0.701339,1e-06,0.653493,0.689623,-0.028837,0.561284,0.646139,-0.043888,0.490179,0.62914,-0.05812,0.433407,0.636529,-0.074171,0.59446,0.446936,-0.026933,0.537232,0.343943,-0.047696,0.505028,0.277688,-0.0663,0.481344,0.222143,-0.081421,0.642451,0.408213,-0.03352,0.604063,0.283724,-0.04973,0.581138,0.204998,-0.068345,0.564377,0.140429,-0.083656,0.696259,0.400886,-0.044672,0.687506,0.2751,-0.068445,0.682676,0.197194,-0.091856,0.677367,0.130579,-0.109156,0.751179,0.421568,-0.058153,0.776739,0.33115,-0.084517,0.793429,0.270369,-0.099864,0.80677,0.214646,-0.110379
1781673678.8064797,239,0,Left,0.743518,0.702965,1e-06,0.651686,0.690638,-0.028637,0.561551,0.648693,-0.043951,0.491818,0.631464,-0.058629,0.435391,0.637117,-0.075073,0.593921,0.447996,-0.025824,0.537578,0.345806,-0.046662,0.505926,0.279883,-0.065518,0.482624,0.224598,-0.080783,0.642363,0.409183,-0.032782,0.603694,0.28383,-0.04893,0.580686,0.204637,-0.067784,0.563757,0.140127,-0.083342,0.696364,0.401724,-0.044405,0.687541,0.275553,-0.068089,0.682558,0.19722,-0.091473,0.676858,0.130743,-0.108791,0.751345,0.422269,-0.058386,0.776813,0.330671,-0.084374,0.793246,0.26922,-0.099458,0.806074,0.21335,-0.109878
1781673678.8404827,240,0,Left,0.746235,0.702491,1e-06,0.654492,0.69065,-0.030303,0.563366,0.64834,-0.046147,0.491804,0.63298,-0.060913,0.434276,0.640242,-0.07728,0.595732,0.447963,-0.027559,0.538855,0.344178,-0.048505,0.506672,0.277208,-0.067196,0.482864,0.221273,-0.082385,0.643614,0.409497,-0.033678,0.603874,0.284164,-0.05017,0.580478,0.204866,-0.068873,0.563362,0.140102,-0.084193,0.69752,0.402136,-0.044573,0.687803,0.276328,-0.068881,0.682549,0.197677,-0.092541,0.676729,0.130241,-0.109858,0.752549,0.422198,-0.057917,0.777309,0.330453,-0.084715,0.793928,0.26844,-0.100317,0.80705,0.211375,-0.110975
1781673678.8737972,241,0,Left,0.747366,0.703989,1e-06,0.654925,0.691993,-0.028066,0.563268,0.649965,-0.042933,0.492421,0.632774,-0.057224,0.435582,0.640384,-0.073342,0.595846,0.451675,-0.025786,0.540217,0.347838,-0.046458,0.508394,0.280623,-0.065055,0.484717,0.224362,-0.080199,0.644271,0.413689,-0.032992,0.605133,0.287278,-0.049244,0.581526,0.207439,-0.068103,0.564173,0.141821,-0.083673,0.698301,0.406217,-0.044716,0.688668,0.279183,-0.068275,0.6827,0.199794,-0.091406,0.676298,0.132274,-0.108577,0.75379,0.425645,-0.058731,0.777802,0.332744,-0.084331,0.793712,0.269956,-0.098981,0.806238,0.212832,-0.109172
1781673678.9072132,242,0,Left,0.746752,0.705558,1e-06,0.65425,0.692161,-0.0288,0.563553,0.650667,-0.044331,0.493699,0.634071,-0.059174,0.43731,0.639349,-0.075788,0.596142,0.453339,-0.027252,0.539607,0.349456,-0.048996,0.507333,0.282162,-0.06814,0.483283,0.225451,-0.08358,0.644605,0.414979,-0.034399,0.605004,0.289264,-0.051886,0.581395,0.209206,-0.071264,0.563874,0.142887,-0.087059,0.698676,0.406936,-0.046166,0.688141,0.280987,-0.070909,0.681938,0.201351,-0.0945,0.675334,0.13285,-0.111838,0.754138,0.425819,-0.060257,0.777594,0.333381,-0.086945,0.793085,0.270551,-0.102213,0.805206,0.212704,-0.112751
1781673678.9403987,243,0,Left,0.747177,0.705521,1e-06,0.655002,0.694111,-0.030693,0.565004,0.653474,-0.047549,0.493472,0.637558,-0.063371,0.43501,0.644055,-0.080997,0.596668,0.453335,-0.029271,0.540658,0.349059,-0.051521,0.507889,0.281643,-0.071244,0.48322,0.224603,-0.087176,0.644839,0.414744,-0.035692,0.60524,0.287964,-0.053553,0.581333,0.207141,-0.073556,0.563455,0.140269,-0.089833,0.699402,0.40688,-0.046779,0.687777,0.280502,-0.071828,0.681137,0.200327,-0.095861,0.674031,0.131558,-0.113461,0.755449,0.426134,-0.06032,0.778441,0.332886,-0.087147,0.793559,0.269427,-0.102554,0.805279,0.211562,-0.113141
1781673678.9740846,244,0,Left,0.748816,0.708897,1e-06,0.656278,0.696377,-0.030384,0.565952,0.654352,-0.04695,0.49423,0.637089,-0.062561,0.435565,0.64212,-0.079795,0.596491,0.455946,-0.027893,0.540916,0.351153,-0.050234,0.508396,0.282889,-0.070014,0.484044,0.225443,-0.085931,0.644679,0.417386,-0.034517,0.605124,0.290298,-0.052352,0.581128,0.209267,-0.072059,0.563263,0.142426,-0.088042,0.699015,0.409836,-0.045925,0.687729,0.282838,-0.071133,0.681609,0.202671,-0.094623,0.675076,0.133994,-0.111703,0.754902,0.429379,-0.059802,0.777796,0.335959,-0.086887,0.793259,0.272565,-0.102077,0.80536,0.214571,-0.112374
1781673679.0068166,245,0,Left,0.747719,0.709772,1e-06,0.654276,0.697585,-0.029826,0.563765,0.656614,-0.046201,0.493605,0.638383,-0.061708,0.435651,0.641756,-0.078954,0.596933,0.459093,-0.029256,0.542265,0.352715,-0.051944,0.510934,0.28345,-0.071798,0.487625,0.224578,-0.08764,0.645628,0.420721,-0.036184,0.606692,0.293322,-0.054294,0.583232,0.211439,-0.074238,0.565813,0.143451,-0.090533,0.699791,0.412318,-0.047716,0.689785,0.285755,-0.072567,0.683688,0.205565,-0.095903,0.676858,0.137174,-0.1131,0.755478,0.430706,-0.061702,0.778535,0.336092,-0.087946,0.793925,0.272086,-0.102703,0.805617,0.213972,-0.11295
1781673679.0404263,246,0,Left,0.749207,0.708865,1e-06,0.657199,0.697267,-0.032435,0.566716,0.656556,-0.050021,0.495469,0.638162,-0.066065,0.437135,0.640483,-0.083695,0.597741,0.460405,-0.033129,0.542838,0.353102,-0.056941,0.511604,0.283706,-0.077024,0.488249,0.224578,-0.093014,0.646493,0.421426,-0.038839,0.607147,0.293625,-0.058503,0.583526,0.211868,-0.078895,0.565809,0.14329,-0.095352,0.700977,0.413147,-0.049229,0.69015,0.285818,-0.075923,0.68368,0.205496,-0.099764,0.676645,0.136174,-0.117061,0.757294,0.431771,-0.062147,0.780098,0.337891,-0.090503,0.795199,0.273935,-0.106326,0.806822,0.215037,-0.117055
1781673679.074002,247,0,Left,0.747252,0.71226,1e-06,0.654486,0.698475,-0.02985,0.564652,0.656044,-0.045969,0.494821,0.637417,-0.061203,0.437479,0.64048,-0.078147,0.598347,0.459676,-0.028889,0.543884,0.35281,-0.051726,0.512617,0.283468,-0.071613,0.489423,0.224693,-0.08751,0.64709,0.422014,-0.035731,0.608475,0.293568,-0.054193,0.585657,0.211394,-0.074044,0.569069,0.143343,-0.090167,0.701199,0.414316,-0.04725,0.690303,0.286145,-0.072681,0.683943,0.205908,-0.096133,0.677303,0.137227,-0.113354,0.757138,0.433394,-0.061193,0.780605,0.339212,-0.088602,0.796116,0.275184,-0.104032,0.808095,0.216595,-0.114605
1781673679.1074843,248,0,Left,0.748347,0.713942,1e-06,0.655863,0.701274,-0.0298,0.565168,0.658163,-0.04613,0.494704,0.638132,-0.061439,0.437052,0.641539,-0.078507,0.60066,0.461312,-0.029905,0.545752,0.353861,-0.052561,0.513676,0.284628,-0.0723,0.489499,0.226003,-0.088162,0.648809,0.423843,-0.03668,0.610294,0.294973,-0.054873,0.587541,0.21308,-0.07432,0.570743,0.144746,-0.090158,0.70272,0.416598,-0.047971,0.692161,0.288385,-0.072823,0.685957,0.207747,-0.095601,0.679447,0.138461,-0.112413,0.758426,0.436062,-0.061705,0.78145,0.341776,-0.088081,0.796912,0.277682,-0.102643,0.809064,0.218852,-0.112713
1781673679.1406877,249,0,Left,0.746802,0.713764,1e-06,0.655432,0.699569,-0.029787,0.567105,0.65802,-0.047418,0.496682,0.638504,-0.064189,0.438132,0.640872,-0.08287,0.600487,0.46248,-0.03188,0.546236,0.354553,-0.05592,0.514642,0.285149,-0.076473,0.491087,0.226017,-0.092728,0.64909,0.424812,-0.039062,0.61096,0.29514,-0.0586,0.588036,0.212483,-0.078911,0.570925,0.143351,-0.095258,0.70342,0.417843,-0.05061,0.693046,0.288141,-0.076634,0.686646,0.207034,-0.09985,0.679895,0.137626,-0.116803,0.75925,0.438087,-0.064466,0.783416,0.343564,-0.091814,0.798847,0.279582,-0.106577,0.810777,0.221234,-0.116565
1781673679.174055,250,0,Left,0.749143,0.712659,1e-06,0.656579,0.701483,-0.031925,0.567791,0.660416,-0.050098,0.49809,0.640078,-0.066821,0.439395,0.641521,-0.085295,0.601621,0.463066,-0.034125,0.548396,0.355555,-0.058534,0.516542,0.286032,-0.079213,0.492265,0.226831,-0.095659,0.65,0.42587,-0.040375,0.613039,0.29615,-0.060302,0.590868,0.213364,-0.080485,0.574294,0.144357,-0.096834,0.704036,0.419842,-0.051215,0.695164,0.291354,-0.077635,0.690157,0.210427,-0.10098,0.684427,0.140743,-0.118074,0.759631,0.440794,-0.064581,0.783752,0.346448,-0.092327,0.799523,0.281998,-0.107637,0.811738,0.222473,-0.118151
1781673679.20736,251,0,Left,0.749337,0.715423,1e-06,0.656536,0.701539,-0.030221,0.567401,0.658911,-0.047293,0.497956,0.638636,-0.063209,0.440009,0.641041,-0.080979,0.601922,0.46341,-0.032295,0.54762,0.354913,-0.055976,0.516604,0.285131,-0.075995,0.493574,0.226027,-0.091815,0.650838,0.426543,-0.03925,0.61408,0.296298,-0.058613,0.592506,0.213328,-0.078547,0.576977,0.14459,-0.094554,0.704804,0.420376,-0.050678,0.696896,0.290713,-0.076794,0.691638,0.209612,-0.100436,0.685912,0.139962,-0.117669,0.760239,0.441251,-0.064408,0.785469,0.346707,-0.092017,0.801494,0.28258,-0.107308,0.813781,0.223609,-0.117744
1781673679.2410004,252,0,Left,0.749772,0.715778,1e-06,0.657934,0.702275,-0.029793,0.568243,0.659054,-0.04684,0.497951,0.638355,-0.062773,0.439478,0.64054,-0.080604,0.60226,0.46188,-0.031859,0.548798,0.353062,-0.054976,0.518284,0.28296,-0.074875,0.495403,0.223828,-0.090771,0.651643,0.425114,-0.038928,0.615127,0.294118,-0.057459,0.593211,0.211956,-0.077127,0.576581,0.144101,-0.09311,0.706317,0.419179,-0.050344,0.697488,0.288527,-0.075714,0.691411,0.207751,-0.098898,0.684738,0.138624,-0.116004,0.762196,0.440738,-0.064024,0.786755,0.346069,-0.091237,0.802348,0.282163,-0.106174,0.814189,0.223314,-0.116384
1781673679.2740903,253,0,Left,0.750184,0.715493,1e-06,0.658841,0.701066,-0.029664,0.568984,0.656986,-0.04675,0.4987,0.635998,-0.062873,0.440162,0.638582,-0.080884,0.603334,0.461285,-0.031517,0.550866,0.352818,-0.05506,0.520117,0.283184,-0.075347,0.496887,0.224128,-0.091542,0.652325,0.42456,-0.038887,0.615373,0.294227,-0.05813,0.593269,0.21148,-0.078353,0.576816,0.14238,-0.094693,0.706997,0.418568,-0.050609,0.697639,0.289038,-0.076436,0.692145,0.208192,-0.099579,0.686131,0.138939,-0.116549,0.763283,0.439612,-0.064639,0.787167,0.344832,-0.09177,0.803126,0.281009,-0.106376,0.815547,0.222787,-0.116353
1781673679.3075535,254,0,Left,0.752152,0.711914,1e-06,0.659653,0.699595,-0.030521,0.570085,0.656797,-0.047943,0.500424,0.634593,-0.064303,0.442363,0.636396,-0.082469,0.603903,0.459726,-0.031911,0.551316,0.351794,-0.055833,0.520861,0.282453,-0.076393,0.49798,0.223473,-0.092755,0.653069,0.422927,-0.038883,0.616698,0.293805,-0.058662,0.594829,0.211298,-0.079096,0.578695,0.142125,-0.095529,0.707574,0.41689,-0.050377,0.698584,0.288216,-0.076968,0.693443,0.207731,-0.100403,0.68812,0.13843,-0.117413,0.76341,0.437783,-0.064238,0.787484,0.344274,-0.092246,0.803424,0.280619,-0.107368,0.816177,0.221987,-0.117582
1781673679.340847,255,0,Left,0.750258,0.713994,1e-06,0.65828,0.699467,-0.029499,0.569181,0.655753,-0.046569,0.500069,0.633982,-0.062655,0.442463,0.635967,-0.080729,0.604651,0.45989,-0.032004,0.551604,0.350796,-0.055745,0.520958,0.280632,-0.076241,0.498164,0.221246,-0.092502,0.654027,0.424176,-0.039373,0.618258,0.293728,-0.058762,0.596646,0.210624,-0.079144,0.580645,0.141354,-0.095616,0.70818,0.41847,-0.051048,0.699466,0.288323,-0.076863,0.693991,0.20687,-0.100179,0.688092,0.137065,-0.117364,0.763573,0.439715,-0.065004,0.787881,0.345209,-0.092348,0.803775,0.280765,-0.107263,0.816069,0.221771,-0.117482
1781673679.3736033,256,0,Left,0.751372,0.713842,1e-06,0.65941,0.700043,-0.030068,0.569931,0.655927,-0.047315,0.500811,0.633556,-0.06344,0.443122,0.634679,-0.081457,0.605219,0.459042,-0.032048,0.55263,0.350814,-0.055603,0.521576,0.281482,-0.07605,0.498073,0.222613,-0.092385,0.654194,0.423355,-0.039165,0.617646,0.293019,-0.058494,0.596085,0.21019,-0.07876,0.580217,0.141411,-0.095107,0.708696,0.417959,-0.050688,0.699046,0.289046,-0.076748,0.693759,0.208165,-0.100187,0.688162,0.138541,-0.117314,0.764423,0.439036,-0.064542,0.788031,0.344302,-0.092205,0.804223,0.280332,-0.107306,0.817102,0.221639,-0.117581
1781673679.4078343,257,0,Left,0.749982,0.713061,1e-06,0.658591,0.698583,-0.030872,0.570235,0.655812,-0.048909,0.500797,0.634221,-0.065768,0.442727,0.634833,-0.084421,0.604564,0.459135,-0.032712,0.552537,0.350713,-0.056826,0.52195,0.280849,-0.077559,0.499072,0.221421,-0.093955,0.653456,0.422865,-0.039421,0.617562,0.292807,-0.05897,0.596172,0.209753,-0.079286,0.580343,0.140545,-0.095624,0.708052,0.416792,-0.050619,0.698449,0.288395,-0.076543,0.692782,0.207147,-0.099702,0.686885,0.137418,-0.116615,0.764117,0.437426,-0.064269,0.7878,0.3433,-0.091408,0.80374,0.279279,-0.106142,0.816312,0.22099,-0.116159
1781673679.440429,258,0,Left,0.75095,0.713805,1e-06,0.657984,0.700122,-0.031514,0.569525,0.656472,-0.049805,0.500814,0.633662,-0.066774,0.442643,0.634174,-0.085491,0.605037,0.460144,-0.03309,0.553085,0.351989,-0.057452,0.52222,0.282109,-0.078432,0.498792,0.222802,-0.095023,0.654151,0.424804,-0.039868,0.618771,0.294222,-0.059693,0.596979,0.21136,-0.080032,0.580674,0.142082,-0.096389,0.7085,0.419908,-0.051226,0.699096,0.289699,-0.07746,0.693274,0.208171,-0.100393,0.687359,0.137754,-0.11714,0.764219,0.441785,-0.065107,0.787472,0.345982,-0.092505,0.803474,0.281231,-0.107026,0.816165,0.221813,-0.116891
1781673679.4759912,259,0,Left,0.749437,0.716365,1e-06,0.657905,0.701875,-0.029672,0.569627,0.658135,-0.047068,0.501469,0.635009,-0.063453,0.444044,0.635651,-0.081798,0.60509,0.460735,-0.031779,0.553359,0.352638,-0.055769,0.522841,0.282657,-0.076708,0.499765,0.223043,-0.093401,0.654409,0.425364,-0.039309,0.619009,0.295341,-0.058749,0.597581,0.212502,-0.079142,0.581422,0.143234,-0.095655,0.708745,0.420694,-0.051206,0.699312,0.291059,-0.077093,0.693788,0.209976,-0.100064,0.68785,0.140245,-0.11699,0.764291,0.44319,-0.065445,0.787896,0.348442,-0.092952,0.803741,0.284412,-0.107633,0.816181,0.225691,-0.11764
1781673679.507655,260,0,Left,0.751485,0.714449,1e-06,0.659678,0.702594,-0.033276,0.571862,0.658737,-0.052102,0.502811,0.634425,-0.069216,0.44417,0.633015,-0.08805,0.606186,0.46276,-0.035317,0.55486,0.354722,-0.060354,0.524267,0.284606,-0.081631,0.501114,0.224765,-0.098508,0.654987,0.426674,-0.041212,0.619496,0.296725,-0.062098,0.597979,0.213573,-0.083146,0.581981,0.143588,-0.099972,0.709273,0.421665,-0.051755,0.700323,0.293005,-0.079308,0.694682,0.211863,-0.103304,0.688696,0.141503,-0.120667,0.765153,0.44342,-0.064874,0.789345,0.349298,-0.093841,0.805226,0.285259,-0.109703,0.817694,0.22598,-0.120404
1781673679.5402293,261,0,Left,0.751333,0.718237,1e-06,0.65929,0.704002,-0.029854,0.571011,0.658223,-0.046352,0.503624,0.629911,-0.061708,0.447512,0.624915,-0.078735,0.607806,0.465935,-0.031339,0.557182,0.357583,-0.055762,0.526255,0.28716,-0.076849,0.502788,0.227122,-0.093617,0.656889,0.429863,-0.038445,0.621222,0.300398,-0.058544,0.600056,0.216941,-0.078892,0.584321,0.146468,-0.095288,0.71076,0.424258,-0.050005,0.701348,0.295023,-0.076558,0.696199,0.21394,-0.099215,0.690467,0.144007,-0.1158,0.76616,0.445642,-0.063955,0.790176,0.351831,-0.092268,0.805922,0.287737,-0.107348,0.818382,0.228546,-0.117509
1781673679.5738409,262,0,Left,0.754309,0.718172,1e-06,0.663337,0.706415,-0.034721,0.576502,0.660269,-0.053953,0.509145,0.625806,-0.071228,0.452114,0.611764,-0.089663,0.610489,0.470292,-0.035696,0.561941,0.363782,-0.062323,0.531059,0.294891,-0.084913,0.507146,0.235301,-0.102673,0.65852,0.433792,-0.041118,0.623685,0.304496,-0.063616,0.602513,0.220833,-0.084852,0.586609,0.149538,-0.101625,0.711688,0.428355,-0.05147,0.702242,0.301414,-0.080248,0.698016,0.221025,-0.103034,0.69298,0.150859,-0.119305,0.767058,0.449162,-0.064665,0.790419,0.35634,-0.094406,0.806744,0.293007,-0.109848,0.819691,0.233956,-0.120044
1781673679.6080008,263,0,Left,0.754382,0.716879,1e-06,0.665435,0.706311,-0.032507,0.580293,0.660261,-0.049051,0.516096,0.623304,-0.063752,0.462783,0.604949,-0.079268,0.613085,0.472834,-0.031666,0.566866,0.368999,-0.056459,0.535983,0.304109,-0.077657,0.510901,0.248572,-0.094296,0.661294,0.436764,-0.036967,0.626756,0.311,-0.05757,0.605232,0.229454,-0.077462,0.588534,0.160021,-0.093244,0.714127,0.431219,-0.047107,0.704684,0.310163,-0.074148,0.700492,0.233356,-0.095586,0.694786,0.166413,-0.110818,0.768591,0.450952,-0.05997,0.789504,0.360672,-0.088232,0.803867,0.299632,-0.102753,0.815123,0.242261,-0.112224
